Curah Hujan (mm),Debit Aliran Air (L/menit),Kemiringan Tanah (derajat),Klasifikasi Curah Hujan,Klasifikasi Debit Aliran,Klasifikasi Kemiringan Tanah,Kategori
14.228359634279908,66.35030572780326,0.14351135438651186,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
17.484584517190807,67.72012115514858,13.090512662897938,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
1.5449042126542991,51.760289030258285,70.119989461742,Rendah,Banjir,Tinggi,Berpotensi Banjir
18.911429415200434,27.74953483596098,72.46147366870541,Tinggi,Waspada,Tinggi,Berpotensi Banjir
18.75077595895022,21.53485607264558,69.23224071294798,Tinggi,Waspada,Tinggi,Berpotensi Banjir
18.891085909367952,22.24471609490808,48.329900193854634,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
28.3686942769241,13.274111652304857,88.09712829207504,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
20.77278867400102,39.17758194998699,35.656610399578845,Tinggi,Siaga,Rendah,Berpotensi Banjir
11.425729116639793,14.218122920596038,54.17493283018011,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
13.673926660180902,25.58749332597466,5.703210409396347,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
21.23130468189068,45.73592093734182,36.887170491660484,Tinggi,Siaga,Rendah,Berpotensi Banjir
2.746538677248825,52.290334623398735,65.02500787589298,Rendah,Banjir,Tinggi,Berpotensi Banjir
20.33623474792436,6.577725800433979,21.486495669362935,Tinggi,Aman,Rendah,Tidak Berpotensi Banjir
20.448498218926623,32.957538984488096,84.94448301658336,Tinggi,Siaga,Sangat Tinggi,Berpotensi Banjir
7.1010942711413865,47.38809866473904,61.810503087896016,Sedang,Siaga,Tinggi,Berpotensi Banjir
4.738862631990746,60.46098845030333,25.881784457181432,Rendah,Banjir,Rendah,Tidak Berpotensi Banjir
10.147422176801332,35.89611084378536,69.20990304352708,Tinggi,Siaga,Tinggi,Berpotensi Banjir
11.547612357336055,67.99838166164955,7.484829462729819,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
17.53570634211851,22.266115590194072,87.72969802594109,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
13.71944389040729,5.878065930736727,4.435673316620266,Tinggi,Aman,Sangat Rendah,Tidak Berpotensi Banjir
29.66284130371756,36.44393620561285,84.01103020338465,Tinggi,Siaga,Sangat Tinggi,Berpotensi Banjir
3.959299511692814,21.647396676301167,22.756848997343507,Rendah,Waspada,Rendah,Tidak Berpotensi Banjir
7.057425926750206,58.54164868150601,68.20416969218014,Sedang,Banjir,Tinggi,Berpotensi Banjir
5.677976018664891,20.130223691772287,0.006632948979548026,Sedang,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
19.940141438496553,25.19089918893491,22.881608026163974,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
8.34545647365368,56.4297830162423,67.41905459847479,Sedang,Banjir,Tinggi,Berpotensi Banjir
14.523012412832882,51.484311381648396,47.910246380759006,Tinggi,Banjir,Sedang,Berpotensi Banjir
8.08834216804648,41.273330382722065,10.345693467340338,Sedang,Siaga,Sangat Rendah,Tidak Berpotensi Banjir
5.610117925720072,50.821624024979364,35.42667712535477,Sedang,Banjir,Rendah,Tidak Berpotensi Banjir
4.200879093764849,32.21139613205172,33.799441957608835,Rendah,Siaga,Rendah,Tidak Berpotensi Banjir
20.03355809449293,5.345153094953407,51.13460197628549,Tinggi,Aman,Sedang,Tidak Berpotensi Banjir
5.007305589109801,5.738083353292517,60.1179365214196,Sedang,Aman,Tinggi,Tidak Berpotensi Banjir
6.700888488721551,38.229416192289634,75.67472181710251,Sedang,Siaga,Tinggi,Berpotensi Banjir
11.69302994916796,10.41391368173495,44.75082572796354,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
24.80880366559012,8.31990621100169,35.28195455746531,Tinggi,Aman,Rendah,Tidak Berpotensi Banjir
3.8159369979987767,67.75858154393578,12.957888068584353,Rendah,Banjir,Sangat Rendah,Tidak Berpotensi Banjir
25.300402317465313,60.83517157777381,72.43406684907501,Tinggi,Banjir,Tinggi,Berpotensi Banjir
3.786853828924929,14.881769768622018,64.2033364873104,Rendah,Waspada,Tinggi,Tidak Berpotensi Banjir
29.317324485388475,5.0431742083632916,36.78096577092168,Tinggi,Aman,Rendah,Tidak Berpotensi Banjir
14.590884847783347,66.20840670033417,46.65890789484025,Tinggi,Banjir,Sedang,Berpotensi Banjir
29.32607155751978,23.091144390807433,59.86645599706999,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
18.540520072606334,17.083344185607338,14.8325030862784,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
22.43864380255075,49.948027009049795,2.4478014967128225,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
2.1364459753753,12.078743024686204,28.57533292680169,Rendah,Waspada,Rendah,Tidak Berpotensi Banjir
9.201401914715877,22.20222387018202,53.60265176725468,Sedang,Waspada,Sedang,Tidak Berpotensi Banjir
4.485700275181898,68.38115421378302,43.79454821533128,Rendah,Banjir,Sedang,Tidak Berpotensi Banjir
9.588065728142203,46.56508034081067,62.32991641768144,Sedang,Siaga,Tinggi,Berpotensi Banjir
4.4431038496730775,38.84405644636598,73.77208250170817,Rendah,Siaga,Tinggi,Berpotensi Banjir
10.221512202425306,30.864709964270954,43.95982200572483,Tinggi,Siaga,Sedang,Berpotensi Banjir
13.01362684092543,55.34256206747313,12.084032134604236,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
2.8602773941147466,14.162235974040092,76.55651998190693,Rendah,Waspada,Tinggi,Tidak Berpotensi Banjir
21.081691461730575,67.87695713240385,51.749129454670296,Tinggi,Banjir,Sedang,Berpotensi Banjir
17.43144217199068,60.972995524276136,66.59437327045836,Tinggi,Banjir,Tinggi,Berpotensi Banjir
8.696295237243916,45.147703867000814,63.41981882474624,Sedang,Siaga,Tinggi,Berpotensi Banjir
16.17419355053429,7.788902376166281,87.13905941981176,Tinggi,Aman,Sangat Tinggi,Berpotensi Banjir
3.7242748119948086,50.55561721410295,26.577659010223254,Rendah,Banjir,Rendah,Tidak Berpotensi Banjir
17.7024483711292,64.36348215755626,63.47760955013358,Tinggi,Banjir,Tinggi,Berpotensi Banjir
27.94958972971021,39.09750938611069,32.910869981332645,Tinggi,Siaga,Rendah,Berpotensi Banjir
10.238499621088387,28.02461341877208,35.586964882677755,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
20.35490101894677,12.818027423665526,20.753517299284933,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
4.822138009727373,54.068571768941936,30.96091580857685,Rendah,Banjir,Rendah,Tidak Berpotensi Banjir
21.7734889194384,62.5264203287674,85.34670764924368,Tinggi,Banjir,Sangat Tinggi,Berpotensi Banjir
9.392776695468832,11.516363364930157,26.331376225284085,Sedang,Waspada,Rendah,Tidak Berpotensi Banjir
6.312549498206388,54.33399605890223,22.139154536092807,Sedang,Banjir,Rendah,Tidak Berpotensi Banjir
18.00887510949241,6.108931606841338,52.48241806264398,Tinggi,Aman,Sedang,Tidak Berpotensi Banjir
1.583118839437313,67.85856967501927,23.223236106757916,Rendah,Banjir,Rendah,Tidak Berpotensi Banjir
25.03926084730353,44.97877134128125,42.60471530348655,Tinggi,Siaga,Sedang,Berpotensi Banjir
1.136168809583865,40.90853883445615,75.07586309006132,Rendah,Siaga,Tinggi,Berpotensi Banjir
20.656679567090674,24.236739183280307,20.7360282876458,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
8.830231222572781,65.40395865203593,38.40222709655281,Sedang,Banjir,Rendah,Tidak Berpotensi Banjir
22.32062664155525,22.283865776891417,54.94407615180287,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
28.903467808405708,58.82952985908517,49.10660321161369,Tinggi,Banjir,Sedang,Berpotensi Banjir
8.213841162078783,69.03206415691358,87.72509136737135,Sedang,Banjir,Sangat Tinggi,Berpotensi Banjir
17.70856269811727,55.92078195846238,61.233322895567554,Tinggi,Banjir,Tinggi,Berpotensi Banjir
18.16921600688333,38.734344825118065,66.59516178435959,Tinggi,Siaga,Tinggi,Berpotensi Banjir
17.595305267935327,9.294827150358675,87.02603531700599,Tinggi,Aman,Sangat Tinggi,Berpotensi Banjir
7.469367346577931,35.70689629611975,37.29942227056689,Sedang,Siaga,Rendah,Tidak Berpotensi Banjir
28.629721333992563,33.486636553160736,31.984183355494608,Tinggi,Siaga,Rendah,Berpotensi Banjir
13.966635979911194,18.181742677154688,3.9476186789744294,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
25.545851501662707,32.53319638642979,16.578387586694443,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
21.284898984207626,28.254262465222016,21.34706688465083,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
9.625671574798876,15.63947697485715,16.515402036420465,Sedang,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
24.60013677137184,33.6893193166116,67.9305503876908,Tinggi,Siaga,Tinggi,Berpotensi Banjir
12.498666484562555,22.08199716109179,48.22946831485005,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
26.551992716223687,38.93405734434719,60.08704213126206,Tinggi,Siaga,Tinggi,Berpotensi Banjir
17.856913306439903,7.285403881552622,73.84159447554363,Tinggi,Aman,Tinggi,Berpotensi Banjir
26.57032549379073,63.90504228617347,20.76965471573052,Tinggi,Banjir,Rendah,Berpotensi Banjir
21.08341611225521,58.06367985879064,29.333154583934924,Tinggi,Banjir,Rendah,Berpotensi Banjir
22.032374114769574,40.9177866131828,63.752424033293714,Tinggi,Siaga,Tinggi,Berpotensi Banjir
15.538407075874366,60.367557879220804,35.348305131402554,Tinggi,Banjir,Rendah,Berpotensi Banjir
28.726425406973494,67.55567979770203,2.6343846090939724,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
19.675715777659484,12.183949113422937,39.14596971241902,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
13.29179640818721,46.004067546637245,81.74457777738728,Tinggi,Siaga,Sangat Tinggi,Berpotensi Banjir
18.585403209709806,69.8696100608178,36.81193604335872,Tinggi,Banjir,Rendah,Berpotensi Banjir
1.5566027509706721,69.2127960066792,29.902402479847233,Rendah,Banjir,Rendah,Tidak Berpotensi Banjir
9.74566968356193,44.2159944988984,89.05725746505244,Sedang,Siaga,Sangat Tinggi,Berpotensi Banjir
20.145032587287865,13.321356579303083,57.99740078133119,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
9.412250609102879,42.90753401438433,32.93982238240628,Sedang,Siaga,Rendah,Tidak Berpotensi Banjir
18.922447440966405,5.134201312337411,9.181757822742663,Tinggi,Aman,Sangat Rendah,Tidak Berpotensi Banjir
13.434292327427219,17.929236753345876,70.9064500451779,Tinggi,Waspada,Tinggi,Berpotensi Banjir
4.928747862451057,67.1480053713974,63.726744013898184,Rendah,Banjir,Tinggi,Berpotensi Banjir
9.650187452724893,26.47863721918485,82.97242193237085,Sedang,Waspada,Sangat Tinggi,Berpotensi Banjir
17.52898241033668,46.495356875501656,19.55480670252075,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
18.135310076197023,23.255867151095774,10.343191498940879,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
17.655432216637784,66.60842266225332,65.16652737681572,Tinggi,Banjir,Tinggi,Berpotensi Banjir
19.942823775856876,52.35631744671664,18.305625779882607,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
19.910994830048978,26.42732524279182,15.84934540105465,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
13.511134627585244,56.4644923767241,28.78266018564649,Tinggi,Banjir,Rendah,Berpotensi Banjir
26.999851279680826,12.030759090961947,73.51426273305938,Tinggi,Waspada,Tinggi,Berpotensi Banjir
11.659294231389,30.50073110425486,48.558294459866765,Tinggi,Siaga,Sedang,Berpotensi Banjir
13.640082832703177,19.379178302553502,4.126531959205288,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
26.865777295454492,49.442219072943004,41.75052071933855,Tinggi,Siaga,Sedang,Berpotensi Banjir
24.379625682336485,11.659008315175475,61.55816502298277,Tinggi,Waspada,Tinggi,Berpotensi Banjir
21.412768922670622,30.806679098373813,48.45315946221142,Tinggi,Siaga,Sedang,Berpotensi Banjir
3.9065797320567324,22.982232463597324,51.520519634090036,Rendah,Waspada,Sedang,Tidak Berpotensi Banjir
27.664995798595534,37.91228975604727,20.229959555339818,Tinggi,Siaga,Rendah,Berpotensi Banjir
21.712997686924233,27.74334923275213,76.29653984358133,Tinggi,Waspada,Tinggi,Berpotensi Banjir
29.96656319046813,50.91668754835571,50.525884583201176,Tinggi,Banjir,Sedang,Berpotensi Banjir
5.334000835081818,6.597506579952794,64.19214117366089,Sedang,Aman,Tinggi,Tidak Berpotensi Banjir
26.175655663678214,46.209149884883985,88.36777953119723,Tinggi,Siaga,Sangat Tinggi,Berpotensi Banjir
5.71229510561487,19.9871338300983,38.53787919070789,Sedang,Waspada,Rendah,Tidak Berpotensi Banjir
18.85122736423148,22.466086869195205,79.29599514088576,Tinggi,Waspada,Tinggi,Berpotensi Banjir
4.590779502633804,57.01661423292903,0.6552912547012513,Rendah,Banjir,Sangat Rendah,Tidak Berpotensi Banjir
25.592238650344797,67.11194560872735,3.006656335360809,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
24.41224980302531,25.575763651760628,53.125192955593526,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
17.503921419823207,58.74234257398992,28.030445598798057,Tinggi,Banjir,Rendah,Berpotensi Banjir
12.80831561955399,11.759404468130151,22.344891031773024,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
3.0058428681990033,46.208807445479906,25.01418214880627,Rendah,Siaga,Rendah,Tidak Berpotensi Banjir
21.225434421192347,53.81709946976972,28.65626411495288,Tinggi,Banjir,Rendah,Berpotensi Banjir
14.152737797663997,15.138565322239675,65.60529265290806,Tinggi,Waspada,Tinggi,Berpotensi Banjir
21.93961238464009,32.69015519852144,51.22763750078501,Tinggi,Siaga,Sedang,Berpotensi Banjir
26.125087451930245,63.0259656761838,71.01323753034,Tinggi,Banjir,Tinggi,Berpotensi Banjir
29.29012364508369,11.732600124144192,74.71769218515468,Tinggi,Waspada,Tinggi,Berpotensi Banjir
25.81829692938572,6.176263283095885,75.8641373371154,Tinggi,Aman,Tinggi,Berpotensi Banjir
1.3397084413650573,43.388049638115696,37.31797342573988,Rendah,Siaga,Rendah,Tidak Berpotensi Banjir
11.439363869872553,33.30955013451067,37.91460566847697,Tinggi,Siaga,Rendah,Berpotensi Banjir
22.169726310297683,56.914801177453676,83.36392921265256,Tinggi,Banjir,Sangat Tinggi,Berpotensi Banjir
5.977260640581775,65.02460998326694,59.558723514396945,Sedang,Banjir,Sedang,Berpotensi Banjir
16.11006157991975,24.444986895348045,7.242046558122489,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
2.575801661838355,30.246267615991844,48.796825868322145,Rendah,Siaga,Sedang,Tidak Berpotensi Banjir
6.799899221995602,36.607685611405465,32.04065336714163,Sedang,Siaga,Rendah,Tidak Berpotensi Banjir
1.5371320393578052,43.229844928294455,88.86914907447269,Rendah,Siaga,Sangat Tinggi,Berpotensi Banjir
24.0172333973652,68.95049892930508,1.2289865816063317,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
7.493815953751024,50.326466303953346,55.09627857635022,Sedang,Banjir,Sedang,Berpotensi Banjir
11.015198740210177,30.32065297746197,65.12607849589723,Tinggi,Siaga,Tinggi,Berpotensi Banjir
27.914357510502136,22.144899619280036,26.00160942216197,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
21.42801765578245,66.40067169743807,87.62773664308789,Tinggi,Banjir,Sangat Tinggi,Berpotensi Banjir
1.9233289564079277,13.810648152052917,77.35829643195402,Rendah,Waspada,Tinggi,Tidak Berpotensi Banjir
5.776130538439469,51.817280412809275,82.40875568872312,Sedang,Banjir,Sangat Tinggi,Berpotensi Banjir
19.022873643493142,65.15067664400864,1.7308853416393633,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
17.73962906952086,48.20326312473851,51.28849361833281,Tinggi,Siaga,Sedang,Berpotensi Banjir
7.89889181986075,32.49853861079788,26.518521775909203,Sedang,Siaga,Rendah,Tidak Berpotensi Banjir
28.09220593981902,17.93441109515646,76.41257714420966,Tinggi,Waspada,Tinggi,Berpotensi Banjir
18.805012723010982,28.88589594637527,56.95646912234662,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
16.53335128772379,50.946667612307934,48.49893038889988,Tinggi,Banjir,Sedang,Berpotensi Banjir
18.107389314282557,47.219724571394295,10.312935270804513,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
22.17353885598632,65.31845082889326,48.62005243075717,Tinggi,Banjir,Sedang,Berpotensi Banjir
10.046404868908454,61.34595938785937,56.8713731720784,Tinggi,Banjir,Sedang,Berpotensi Banjir
12.548410804266664,58.04979889731394,86.0321078379184,Tinggi,Banjir,Sangat Tinggi,Berpotensi Banjir
7.085468720278542,64.24430689779955,52.65459093814826,Sedang,Banjir,Sedang,Berpotensi Banjir
6.3995971705297485,22.96191492790821,87.0660541571089,Sedang,Waspada,Sangat Tinggi,Berpotensi Banjir
28.386799309534073,29.019030109077217,86.54455040459959,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
22.44697305642934,29.69310374609113,58.51803022502377,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
15.223305449909445,41.429288266135714,45.53171857062798,Tinggi,Siaga,Sedang,Berpotensi Banjir
7.595024211226374,48.43418492028012,41.94195694434444,Sedang,Siaga,Sedang,Tidak Berpotensi Banjir
8.376337971341396,23.636584397625633,80.13407050042044,Sedang,Waspada,Sangat Tinggi,Berpotensi Banjir
2.6828456493923927,6.265060375104523,2.5431014674581087,Rendah,Aman,Sangat Rendah,Tidak Berpotensi Banjir
13.598082141185502,30.949454937764106,10.242737822121441,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
10.042080577828974,25.05431737103603,9.186455620723667,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
21.193961175648326,66.24200673617311,68.12417926089493,Tinggi,Banjir,Tinggi,Berpotensi Banjir
11.954803339481947,62.73722763536283,30.56859214672813,Tinggi,Banjir,Rendah,Berpotensi Banjir
6.20850664922941,60.92019409232227,57.41716902666309,Sedang,Banjir,Sedang,Berpotensi Banjir
1.7156831233486056,47.4449844614408,54.3404613458309,Rendah,Siaga,Sedang,Tidak Berpotensi Banjir
2.950239312434209,27.378795705431028,34.72451727682785,Rendah,Waspada,Rendah,Tidak Berpotensi Banjir
20.70239043145845,40.67520238095481,47.84109500181587,Tinggi,Siaga,Sedang,Berpotensi Banjir
14.157208492125314,57.98962764656422,58.062468021449405,Tinggi,Banjir,Sedang,Berpotensi Banjir
16.560797122152945,11.409673966982718,84.68552968903245,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
27.003467498169922,57.06986721659481,51.807066557488334,Tinggi,Banjir,Sedang,Berpotensi Banjir
29.719829474504426,7.676686436327908,55.293076059148284,Tinggi,Aman,Sedang,Tidak Berpotensi Banjir
7.290012547555744,58.06736702893312,6.107023593339792,Sedang,Banjir,Sangat Rendah,Tidak Berpotensi Banjir
20.22926788990292,57.49164727039178,85.69942332841008,Tinggi,Banjir,Sangat Tinggi,Berpotensi Banjir
8.63634892537737,8.315475073869127,47.527373511844765,Sedang,Aman,Sedang,Tidak Berpotensi Banjir
1.5988789845061318,45.76544624502078,72.11460778739297,Rendah,Siaga,Tinggi,Berpotensi Banjir
22.9929809612481,37.65944983033832,4.5261956832650165,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
10.280497373851567,16.038267706161456,37.88191221633819,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
12.12045293098504,14.644630949029416,23.127791323743143,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
18.061196293054564,55.26184319435651,24.027830881973095,Tinggi,Banjir,Rendah,Berpotensi Banjir
25.100405201849522,41.90002867439486,71.23083569648365,Tinggi,Siaga,Tinggi,Berpotensi Banjir
19.240473464143314,68.89494376957461,56.14800527419682,Tinggi,Banjir,Sedang,Berpotensi Banjir
26.306869007974463,68.84610552374237,39.57707806585633,Tinggi,Banjir,Rendah,Berpotensi Banjir
8.932719009653438,69.52335457517731,0.9527165627754075,Sedang,Banjir,Sangat Rendah,Tidak Berpotensi Banjir
24.143358183464347,12.710008693774782,86.84351486509769,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
6.383442384872614,65.98664890265755,86.58209280201514,Sedang,Banjir,Sangat Tinggi,Berpotensi Banjir
28.630958052186394,20.89702458633658,19.579698925203463,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
20.937160015246643,34.78379688430978,3.721173508490102,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
7.249722636293195,54.23142612841218,47.7179426710712,Sedang,Banjir,Sedang,Berpotensi Banjir
28.473747124178804,18.23536058502008,85.62697331547668,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
22.194818396334576,41.81025436103145,81.93562611884414,Tinggi,Siaga,Sangat Tinggi,Berpotensi Banjir
8.364307635255749,17.07808863468972,52.61965775004569,Sedang,Waspada,Sedang,Tidak Berpotensi Banjir
7.186047343656977,11.807846934284065,27.319396558833645,Sedang,Waspada,Rendah,Tidak Berpotensi Banjir
16.027820703989235,12.576309807923904,29.69647953922764,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
1.7442188235814156,28.246537265134222,80.81221963374249,Rendah,Waspada,Sangat Tinggi,Tidak Berpotensi Banjir
7.0166321877921725,5.302564394416926,44.260563207201926,Sedang,Aman,Sedang,Tidak Berpotensi Banjir
13.31587859379368,32.61550487810982,11.800460607043103,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
11.850929429692542,48.17281183027469,22.35829283762466,Tinggi,Siaga,Rendah,Berpotensi Banjir
14.44368730657951,31.109732025259266,24.911541132074916,Tinggi,Siaga,Rendah,Berpotensi Banjir
9.051232482547226,10.576649033789282,11.119201643871842,Sedang,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
18.016746047286894,9.074776031536636,41.67399433691622,Tinggi,Aman,Sedang,Tidak Berpotensi Banjir
26.05181257177371,23.07757332971601,82.44458174474919,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
4.40842382289896,16.005324885334048,60.19042886930348,Rendah,Waspada,Tinggi,Tidak Berpotensi Banjir
16.00399410746931,67.73117325916802,6.522653182397051,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
4.829975084009446,14.829964623315526,0.494533602824645,Rendah,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
21.788930754585216,57.35505843132478,24.86229007223289,Tinggi,Banjir,Rendah,Berpotensi Banjir
12.485731381411519,43.09701621317441,32.642364131454634,Tinggi,Siaga,Rendah,Berpotensi Banjir
17.39721804389676,42.00364979897913,69.90747021420982,Tinggi,Siaga,Tinggi,Berpotensi Banjir
6.3151152502082795,38.285246535046,87.030497153733,Sedang,Siaga,Sangat Tinggi,Berpotensi Banjir
5.20058502095794,68.16459994740683,34.881045608118924,Sedang,Banjir,Rendah,Tidak Berpotensi Banjir
15.153632138819683,28.64991038095646,61.802102683517504,Tinggi,Waspada,Tinggi,Berpotensi Banjir
11.312769397648713,56.21452381200196,89.5411716617667,Tinggi,Banjir,Sangat Tinggi,Berpotensi Banjir
28.27252641233158,41.09411698535237,67.1099925487513,Tinggi,Siaga,Tinggi,Berpotensi Banjir
23.194432360401994,30.7161883956722,57.257059417726005,Tinggi,Siaga,Sedang,Berpotensi Banjir
22.71124497566587,67.10528566487577,7.026736876047385,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
27.20787245263207,43.89053800870466,29.089368107525722,Tinggi,Siaga,Rendah,Berpotensi Banjir
3.419250627818538,12.729601239490881,82.20529426114412,Rendah,Waspada,Sangat Tinggi,Tidak Berpotensi Banjir
